,net_flow,reserve,reserve_change,netflow_ma7,netflow_volatility
2024-11-08 14:14:26.852286,154.06275171686448,,,7.610254445564538,69.54571105274677
2024-11-09 14:14:26.852286,85.00833018630127,,,21.061303381737893,74.68010627211528
2024-11-10 14:14:26.852286,90.61189201976184,,,29.511158781873558,79.2590692211581
2024-11-11 14:14:26.852286,88.30715606512241,,,45.26292087337731,78.27660322586114
2024-11-12 14:14:26.852286,-14.44269246336048,,,51.0660010847923,70.74231142336176
2024-11-13 14:14:26.852286,-11.341412047181834,,,52.09824609017085,69.6004091463059
2024-11-14 14:14:26.852286,38.8944317753874,,,61.58577960755645,60.92448128926836
2024-11-15 14:14:26.852286,115.58824643396876,,,56.08942170999991,52.318831734000995
2024-11-16 14:14:26.852286,94.48260235621521,,,57.442889162844764,53.30489479981351
2024-11-17 14:14:26.852286,34.54611168359244,,,49.43349197196341,51.67768284052967
2024-11-18 14:14:26.852286,35.06954884622279,,,41.828119512120615,48.842888757251465
2024-11-19 14:14:26.852286,872.8285502890141,,,168.5811541910313,313.38069387507215
2024-11-20 14:14:26.852286,-45.45176869184101,,,163.70824609893708,316.89022846112226
2024-11-21 14:14:26.852286,6.290269773342178,,,159.0505086700735,319.26127512420817
2024-11-22 14:14:26.852286,4.839748661565511,,,143.2292947025873,324.4755731298066
2024-11-23 14:14:26.852286,21.142742966961215,,,132.75217193269387,327.482030228819
2024-11-24 14:14:26.852286,20.16140949351289,,,130.69721447696824,328.2452259878039
2024-11-25 14:14:26.852286,34.7817331030559,,,130.6560979422301,328.2592186067601
2024-11-26 14:14:26.852286,-3.4074809029726296,,,5.47952205766058,25.79908170514059
2024-11-27 14:14:26.852286,-40.43635990788589,,,6.196009026797024,24.16689907427186
2024-11-28 14:14:26.852286,13.318127163710074,,,7.199988653992439,24.316982821412743
2024-11-29 14:14:26.852286,90.95834242856434,,,19.502644906420844,39.7875557584024
2024-11-30 14:14:26.852286,88.3949732613285,,,29.11010637704474,47.60188604896772
2024-12-01 14:14:26.852286,162.06905748248255,,,49.38262751832612,68.69839280227306
2024-12-02 14:14:26.852286,105.63490819127648,,,59.50450967378621,71.35682695240378
2024-12-03 14:14:26.852286,51.584464977740026,,,67.36050194245944,66.11047920497776
2024-12-04 14:14:26.852286,-3.9208674806009256,,,72.577000860643,56.999941432091674
2024-12-05 14:14:26.852286,81.10900652915322,,,82.26141219856345,50.6600207062325
2024-12-06 14:14:26.852286,154.6730822190137,,,91.36351788291337,57.715539866135686
2024-12-07 14:14:26.852286,148.68020245008114,,,99.9756934813066,61.56798998542985
2024-12-08 14:14:26.852286,90.74766913624012,,,89.78692371755768,55.14616595968051
2024-12-09 14:14:26.852286,118.99875575406568,,,91.69604479795615,56.01079812004753
2024-12-10 14:14:26.852286,35.08980544728436,,,89.33966486503391,58.280523975713564
2024-12-11 14:14:26.852286,65.19992168603108,,,99.21406331740991,43.93630037354336
2024-12-12 14:14:26.852286,6.736966554253698,,,88.58948617813853,56.29748338336747
2024-12-13 14:14:26.852286,13.462276195964735,,,68.41651388913154,53.9210134502372
2024-12-14 14:14:26.852286,78.04508818749989,1995431.260657821,,58.32578328019137,41.598365314554194
2024-12-15 14:14:26.852286,746.9013846612424,2004994.8738625227,0.004792755026574502,152.06202835519167,265.19248940802373
2024-12-16 14:14:26.852286,75.49416778945663,2000439.675072835,-0.002271925404433661,145.8470872173904,266.6025185720125
2024-12-17 14:14:26.852286,66.71422593753468,1990175.3154062596,-0.005131051835493006,150.36486157314044,264.6738180374004
2024-12-18 14:14:26.852286,73.76889908505512,2015349.022184866,0.012648989555710477,151.58900120157247,264.2337237452421
2024-12-19 14:14:26.852286,-32.43305997575914,1995172.624530695,-0.010011366483954065,145.99328312585632,268.1975600245296
2024-12-20 14:14:26.852286,15.265587508570741,1999125.866916556,0.001981403682696836,146.2508990276572,268.0498663994418
2024-12-21 14:14:26.852286,98.44682219376601,1988512.4082662752,-0.005309049733147053,149.16543245712379,267.29450700626967
2024-12-22 14:14:26.852286,97.85150392285003,1998501.895148581,0.0050235979623658444,56.444020923067725,48.03150087968325
2024-12-23 14:14:26.852286,102.8008044509464,1993608.3901784606,-0.002448586604795966,60.344969017566264,50.86202245896555
2024-12-24 14:14:26.852286,51.368335262688774,1991224.3152164188,-0.0011958592137688573,58.152698921159704,50.87245842025811
2024-12-25 14:14:26.852286,-39.069336436319766,1988629.460766515,-0.0013031452207943328,42.03295098953472,61.80261144989963
2024-12-26 14:14:26.852286,30.35853633576519,2004218.5061227991,0.007839090018446848,51.003179034038205,53.14324498058008
2024-12-27 14:14:26.852286,0.21249479182719822,2007284.4005718043,0.0015297206565247912,48.85273721736054,55.09896290629873
2024-12-28 14:14:26.852286,-6.648646970694976,2001609.7822661393,-0.0028270126067080348,33.83909876529469,53.63198561377321
2024-12-29 14:14:26.852286,117.82204311339666,2001203.1375647667,-0.0002031588299454823,36.69203293537278,57.96106678757969
2024-12-30 14:14:26.852286,85.17320480980263,1975574.7879759646,-0.012806470821342453,34.17380441520938,54.91292441946459
2024-12-31 14:14:26.852286,83.86452168758049,2000159.9155525868,0.01244454410243323,38.81611676162249,57.901113481396266
2025-01-01 14:14:26.852286,-24.857376571003602,1997007.1647820203,-0.0015762493518901577,40.84639674238194,54.88556174751606
2025-01-02 14:14:26.852286,59.25462207218887,1987764.3166094602,-0.00462835003076667,44.97440899044246,55.05169309852587
2025-01-03 14:14:26.852286,106.53538231967632,1989224.1723294118,0.000734420930969204,60.16339292299234,55.310218046760774
2025-01-04 14:14:26.852286,93.18095704086116,1988634.5773143345,-0.0002963944553252551,74.42476492464321,47.535819947026866
2025-01-05 14:14:26.852286,-555.7354401834701,2006655.9749103284,0.00906219664566632,-21.797732689194902,239.43165416133849
2025-01-06 14:14:26.852286,70.25749564645992,1991951.1056164748,-0.007328046998445137,-23.928548283958143,238.3850886889501
2025-01-07 14:14:26.852286,69.96915529094888,1975784.6671153884,-0.008115881185789986,-25.91360062633409,237.39367894862252
2025-01-08 14:14:26.852286,-7.9532430192321755,1972087.8080139747,-0.0018710840118073557,-23.498724404652457,237.49217189714122
2025-01-09 14:14:26.852286,39.953382385402435,2000851.9792626146,0.0145856442759551,-26.256044359907662,236.48115643188092
2025-01-10 14:14:26.852286,24.116323427756136,1982402.2687267927,-0.00922092724851209,-38.03019563018198,230.750016993191
2025-01-11 14:14:26.852286,16.56493785848908,1998033.5394645825,0.007885014552484915,-48.9753412276637,225.24028302551298
2025-01-12 14:14:26.852286,104.73520462637329,1982919.0466008508,-0.007564684258394405,45.37760803088536,38.520322257699384
2025-01-13 14:14:26.852286,102.413274006101,1978764.6182087574,-0.0020951074120827418,49.971290653691234,43.568406569863086
2025-01-14 14:14:26.852286,38.96990036977094,1980222.495868653,0.0007367615362030566,45.54282566495152,42.76500358403457
2025-01-15 14:14:26.852286,-54.21821460573376,1980321.837229658,5.016676722546798e-05,38.93354400973701,54.40240612401814
2025-01-16 14:14:26.852286,72.64351572116803,1980147.0829106928,-8.824541328578128e-05,43.60356305770353,55.8873708596287
2025-01-17 14:14:26.852286,160.9936072277446,1967886.3662248133,-0.006191821199391434,63.157460743416166,70.07683270113363
2025-01-18 14:14:26.852286,40.45830337049263,1981957.182177012,0.007150217712617257,66.57079867370238,67.97966278528945
2025-01-19 14:14:26.852286,95.98495765665054,1955984.4546447953,-0.013104585591343643,65.32076339231342,67.23731610736564
2025-01-20 14:14:26.852286,43.85293390198317,1987316.8839833576,0.016018751715617396,56.95500052029659,65.47296070937365
2025-01-21 14:14:26.852286,-254.1811097423207,1988801.097708763,0.0007468430109800472,15.07628478999778,135.3548909150189
2025-01-22 14:14:26.852286,103.78939037098718,1995134.9045890968,0.003184736215014583,37.64879978667221,135.04773069183915
2025-01-23 14:14:26.852286,-3.423669511898602,1989166.2759363507,-0.0029915915154495876,26.782059039091255,134.82275562116922
2025-01-24 14:14:26.852286,-518.8897036694636,1982039.1283648058,-0.0035829823065897104,-70.3441282319385,231.9387533284485
2025-01-25 14:14:26.852286,4.95455245380219,1973761.1846964175,-0.0041764784306844716,-75.41609264860857,229.48716393879323
2025-01-26 14:14:26.852286,89.37592824672682,1961893.3340921388,-0.006012809805105213,-76.36023970716909,228.67662782678102
2025-01-27 14:14:26.852286,23.817307431907633,1990464.0991449647,0.014562853421410393,-79.22247206003703,227.0407408038969
2025-01-28 14:14:26.852286,401.65325192512984,1980921.5756963587,-0.004794119850091816,14.468151035313051,273.3954385547751
2025-01-29 14:14:26.852286,-30.418217742995047,1989343.3474590348,0.004251441281674984,-4.7043644095415535,270.78090768540966
2025-01-30 14:14:26.852286,76.32008519577441,1975287.850750977,-0.007065395084267734,6.687600548697448,272.51565184308265
2025-01-31 14:14:26.852286,82.0257915003271,1968339.9924801476,-0.003517390272100296,92.53267128723898,143.43836662056853
2025-02-01 14:14:26.852286,92.47947303431954,1985045.4954033375,0.008487102323283313,105.03623137017004,138.25284381709116
2025-02-02 14:14:26.852286,43.41488660544179,1969848.9041374063,-0.007655538022237396,98.47036827855788,140.1982311293601
2025-02-03 14:14:26.852286,84.67556744612469,1968962.5303159687,-0.00044997046198613777,107.16440542344604,136.63904830727367
2025-02-04 14:14:26.852286,-40.23584642944753,1956303.4058718344,-0.006429337404456725,44.03739137279212,56.46443031627495
2025-02-05 14:14:26.852286,116.43533429527614,1977920.1369974462,0.011049784537883633,65.0164702354023,51.22883873169461
2025-02-06 14:14:26.852286,-32.22154046844633,1954087.919104577,-0.012049130522047924,49.51052371194219,62.4376780986962
2025-02-07 14:14:26.852286,51.95640598563684,1946938.2629906558,-0.0036588200786775715,45.214897209843585,60.84180954130983
2025-02-08 14:14:26.852286,70.15256190927822,1964632.0880121358,0.009088025726250226,42.025338477694824,58.49086642091955
2025-02-09 14:14:26.852286,19.987502452151165,1958178.0815901717,-0.00328509671675703,38.678569312939025,59.06552583616131
2025-02-10 14:14:26.852286,74.7152972120346,1965938.1314998732,0.003962892845476018,37.255673565211865,57.880865502715
2025-02-11 14:14:26.852286,1255.1405117053532,1965423.734652286,-0.00026165464688088225,222.30943901304053,457.82555595329757
2025-02-12 14:14:26.852286,43.64007357461057,1963942.781393884,-0.0007535032941199393,211.91011605294548,461.44371862916296
2025-02-13 14:14:26.852286,35.8321207198666,1969640.2894429134,0.0029010560302502597,221.63206765127592,456.12926038904357
2025-02-14 14:14:26.852286,85.97411410196135,1961224.7059164403,-0.004272649971459153,226.49174023932224,454.19734117345405
2025-02-15 14:14:26.852286,53.068485224258794,1986601.438827029,0.012939227633648631,224.05115785574802,455.2221691981326
2025-02-16 14:14:26.852286,69.21115000117335,1971031.3113320756,-0.007837569826863011,231.08310750560835,451.91272283139267
2025-02-17 14:14:26.852286,161.14971229239927,1968944.2897426023,-0.0010588475066196645,243.43088108851757,448.0928418352896
2025-02-18 14:14:26.852286,27.42732374765683,1970170.0137037695,0.0006225285131493674,68.04328280884668,45.64110375715723
2025-02-19 14:14:26.852286,110.61732816520441,1950585.7904969726,-0.009940372186449054,77.61146203607437,46.68126757425362
2025-02-20 14:14:26.852286,36.57551976019422,1959652.8558510325,0.004648380706059552,77.71766189897832,46.571093865206755
2025-02-21 14:14:26.852286,369.19255977020487,1968635.8924316813,0.004583993820042043,118.17743985158452,120.03033808517867
2025-02-22 14:14:26.852286,65.22888619725806,1964144.5978432917,-0.002281424719348113,119.91463999058442,119.01466343565617
2025-02-23 14:14:26.852286,1.5413497072620927,1980761.7640362044,0.00846025603774736,110.24752566288282,126.34223425260093
2025-02-24 14:14:26.852286,65.48426534015601,1958789.0339822783,-0.01109307058166964,96.58103324113378,125.08628135603877
2025-02-25 14:14:26.852286,23.16168109623724,1949989.9294579905,-0.004492114450119766,95.97165571950242,125.4890652917706
2025-02-26 14:14:26.852286,32.931173537296914,1953493.619138525,0.001796773217956238,84.87363362980135,127.39863752480984
2025-02-27 14:14:26.852286,112.09503310932203,1967660.8910888515,0.007252274495052724,95.6621355368196,125.81469934758898
2025-02-28 14:14:26.852286,3.007880615611305,1955348.6114438279,-0.006257317864467149,43.35003851473481,39.97094974544587
2025-03-01 14:14:26.852286,67.83273003402732,1964139.3896045682,0.004495760044675334,43.72201620570184,40.21983461264997
2025-03-02 14:14:26.852286,128.9577831062984,1957340.706643272,-0.0034614055383640485,61.9243638341356,46.31857024309882
2025-03-03 14:14:26.852286,24.53243034213395,1953373.8461671215,-0.0020266581401422457,56.07410169156102,48.336260574178155
2025-03-04 14:14:26.852286,69.98319231183615,1949780.3677732889,-0.0018396265522259148,62.76288900807515,46.21583559749786
2025-03-05 14:14:26.852286,5.515025264386011,1947778.8509765577,-0.001026534490660036,58.846296397659316,50.158797053964
2025-03-06 14:14:26.852286,-37.73932631406575,1953520.6174129052,0.0029478533630595827,37.441387908603915,55.34978670939691
2025-03-07 14:14:26.852286,107.96629831117157,1949509.2633041833,-0.0020533973754698343,52.43544757939823,58.588874253235424
2025-03-08 14:14:26.852286,44.211957656348304,1957392.8948826934,0.00404390567765156,49.06105152544409,58.233410736439055
2025-03-09 14:14:26.852286,74.88327654514401,1949100.474324888,-0.004236461969124639,41.33612201670775,48.66956371329214
2025-03-10 14:14:26.852286,157.98185559243834,1956116.1118546857,0.003599423232518495,60.40032562389409,64.53954173675956
2025-03-11 14:14:26.852286,36.85193051830606,1977523.772492037,0.010943962123523221,55.66728822481837,64.93329752200619
2025-03-12 14:14:26.852286,60.14996570306995,1954842.262653163,-0.011469652175301603,63.47227971605893,61.06883880038103
2025-03-13 14:14:26.852286,71.29065937367098,1963914.2850010796,0.004640795076531479,79.04799195716417,41.82410911007928
2025-03-14 14:14:26.852286,96.11588312841475,1957866.8336806388,-0.0030792847562781667,77.35507550248462,40.682754988862
2025-03-15 14:14:26.852286,14.140870451508853,1965354.145520384,0.003824219150630137,73.05920590179328,46.00526656660008
2025-03-16 14:14:26.852286,170.43016574425224,1964310.9749702523,-0.0005307799372999966,86.70876150166589,58.98094511732199
2025-03-17 14:14:26.852286,137.35250293928485,1946832.0843635236,-0.008898229877778552,83.76171112264396,55.221750222124356
2025-03-18 14:14:26.852286,60.03232379559423,1931691.6035890756,-0.00777698338549726,87.07319587654227,52.57129282097323
2025-03-19 14:14:26.852286,12.90706275405266,1961235.1751751972,0.015294145054639996,80.32420974096837,59.21621154094681
2025-03-20 14:14:26.852286,-25.69569533658721,1947899.933260055,-0.00679940992489636,66.46901621093147,71.7103070017425
2025-03-21 14:14:26.852286,55.65348298867372,1950425.9411180816,0.0012967852274623493,60.688673333825626,70.54355779247955
2025-03-22 14:14:26.852286,55.17890690249604,1927548.3743553786,-0.011729523423785304,66.55124996968094,67.67746081648755
2025-03-23 14:14:26.852286,74.35584050313935,1958486.9268699118,0.016050726885067146,52.826346363807666,50.71637449805889
2025-03-24 14:14:26.852286,114.59806173302255,1952199.0597349252,-0.003210573963358554,49.5757119057702,44.777247118261045
2025-03-25 14:14:26.852286,-3.590689312751687,1948608.555112096,-0.0018392103023124884,40.48671003314935,48.595382081650875
2025-03-26 14:14:26.852286,62.2667382515828,1942209.1564928752,-0.0032840862791206904,47.53809224708222,47.49516765811969
2025-03-27 14:14:26.852286,5.832539517432316,1953133.727832833,0.005624817133333293,52.042125797656446,40.350355145690465
2025-03-28 14:14:26.852286,60.34617994164432,1939648.2369923107,-0.006904540456369901,52.71251107665224,40.459190265849365
2025-03-29 14:14:26.852286,131.7335240648186,1948483.375218844,0.0045550208837008554,63.648884956984034,50.36977256841411
2025-03-30 14:14:26.852286,64.2273799772618,1920362.3028671215,-0.01443228754700776,62.20196202471582,50.15596439969404
2025-03-31 14:14:26.852286,155.26547644227435,1930876.832742751,0.005475284460610075,68.01159269746607,58.84007758380369
2025-04-01 14:14:26.852286,43.78870825463421,1946055.3451245143,0.007860942823682215,74.78007806423548,51.49773937262852
2025-04-02 14:14:26.852286,-31.10558716593603,1943075.1377864894,-0.001531409343260015,61.44117443316137,65.47494296849052
2025-04-03 14:14:26.852286,73.97995890445169,1934953.2996061693,-0.004179888889717542,71.17652005987841,60.72241636865207
2025-04-04 14:14:26.852286,206.50524619357867,1947540.6510832363,0.0065052482039897885,92.05638666729762,78.81207303979059
2025-04-05 14:14:26.852286,53.252024982443444,1958249.9275186136,0.005498871835830865,80.84474394124402,77.80279972079653
2025-04-06 14:14:26.852286,161.8639287177523,1929196.562262791,-0.014836392866684478,94.79282233274265,82.91138155424042
2025-04-07 14:14:26.852286,91.64311020527951,1932853.0446058982,0.0018953394457734696,85.70391287031482,78.54988225359136
2025-04-08 14:14:26.852286,67.4156024044131,1931159.9639719662,-0.0008759489701800627,89.07918346314037,76.9397326624522
2025-04-09 14:14:26.852286,7.406149057528115,1943989.9090993784,0.006643647013592657,94.5808600664924,67.74038814072837
2025-04-10 14:14:26.852286,13.152824739206231,1936880.5561506064,-0.003657093545339274,85.89126947145733,74.39772177106362
2025-04-11 14:14:26.852286,-265.12453276567123,1944282.8228118625,0.003821746590284114,18.51558676299306,135.461008980922
2025-04-12 14:14:26.852286,53.056654130543784,1943853.4707631052,-0.00022082798022993178,18.487676641293113,135.45267898585365
2025-04-13 14:14:26.852286,128.51169727789127,1944845.3496543996,0.0005102642283552061,13.723072149884397,130.047552029057
2025-04-14 14:14:26.852286,27.49744140398095,1930940.756908662,-0.00714945933783806,4.559405178270316,125.8336111059158
2025-04-15 14:14:26.852286,171.50951766085484,1926661.7981712376,-0.0022159969031233517,19.42996450061914,139.86784827711983
2025-04-16 14:14:26.852286,-38.381312130655274,1932761.3032320978,0.003165841076337106,12.888898616592938,141.5839931263786
2025-04-17 14:14:26.852286,84.87281126300351,1930989.672214727,-0.0009166320819897766,23.134610977135406,144.17752617758288
2025-04-18 14:14:26.852286,116.37142828466331,1906976.9129850105,-0.012435467457562965,77.63403398432605,70.15627166263646
2025-04-19 14:14:26.852286,78.99243536803488,1932322.6241082973,0.01329104246134416,81.33914558968193,69.32185491290491
2025-04-20 14:14:26.852286,94.39171794399381,1928368.223328344,-0.002046449557965513,76.46486282769658,66.59820692853562
2025-04-21 14:14:26.852286,140.40406535551622,1935209.7120773774,0.0035478124282846135,92.59438053505876,66.43444245429383
2025-04-22 14:14:26.852286,49.526260547791594,1931857.0202428869,-0.0017324695166455184,75.1682009474783,57.710156257804826
2025-04-23 14:14:26.852286,53.47188566314097,1936652.4647225195,0.002482297825037616,88.29008634659203,32.544133760800634
2025-04-24 14:14:26.852286,76.20423584989857,1938126.568678202,0.0007611608084230337,87.05171843043419,32.85924269011291
2025-04-25 14:14:26.852286,427.45067475505545,1918644.438621253,-0.010052042199821809,131.49161078334734,133.95637028251153
2025-04-26 14:14:26.852286,30.51784101865665,1929388.7082842654,0.005599927452286657,124.56666873343617,138.30504319560842
2025-04-27 14:14:26.852286,85.87941297698762,1934293.185983144,0.002541985281566239,123.350625166721,138.65156244411216
2025-04-28 14:14:26.852286,50.29542530183286,1937697.6144632585,0.0017600374673212293,110.4779623019091,140.96798624130315
2025-04-29 14:14:26.852286,-298.59857599918394,1932001.2648183908,-0.002939751590934181,60.74584279519831,210.37559947898103
2025-04-30 14:14:26.852286,41.18774627772828,1930270.4817843863,-0.0008958498451951957,58.990965740139345,210.49758853310843
2025-05-01 14:14:26.852286,85.90326294189255,1938676.171627854,0.004354669422130586,60.37654103899564,210.6616343056503
2025-05-02 14:14:26.852286,-12.174946827453883,1922249.1869625524,-0.008473299927913347,-2.4271191870771314,134.8951108538662
2025-05-03 14:14:26.852286,7.913982730657857,1917674.0502458843,-0.002380095540005067,-5.656241799648387,134.24400852530167
2025-05-04 14:14:26.852286,46.28477795816128,1940295.4814000605,0.011796285792820438,-11.312618230909294,130.5270433201593
2025-05-05 14:14:26.852286,51.79934381306984,1918618.840404776,-0.011171824705607847,-11.097772729304012,130.64653321232697
2025-05-06 14:14:26.852286,104.78424576580652,1927111.8310856572,0.004426616950706785,46.528344665694625,40.69734702638829
2025-05-07 14:14:26.852286,10.556269624260537,1913018.0402881862,-0.007313426532974621,42.15241942948495,42.951661725425716
2025-05-08 14:14:26.852286,74.57424646508582,1934540.7209900613,0.011250641786228366,40.53398850422684,41.206340126071254
2025-05-09 14:14:26.852286,-12.117753496213236,1922272.0346385918,-0.0063419116580759605,40.542158980118366,41.194150887591015
2025-05-10 14:14:26.852286,114.27805854753049,1902319.9728760356,-0.01037941633807693,55.73702695395731,46.43623820995576
2025-05-11 14:14:26.852286,72.84723517603726,1923146.671908385,0.010948052551255305,59.53166369936817,46.6200326266645
2025-05-12 14:14:26.852286,86.81241390125523,1906213.1249759793,-0.008805125048315765,64.53353085482323,47.52172220528129
2025-05-13 14:14:26.852286,9.106152015792519,1930809.3806265218,0.012903203387004458,50.86523174767837,47.77412472402311
2025-05-14 14:14:26.852286,77.0898610021994,1902630.600607352,-0.014594283776488637,60.37003051595535,44.953183635071866
2025-05-15 14:14:26.852286,-5.580007044880716,1900603.076483214,-0.0010656425495788602,48.919422871674406,50.58749039890242
2025-05-16 14:14:26.852286,32.027037058797056,1905932.9530008947,0.0028043080554951416,55.22582152239016,44.03783649894806
2025-05-17 14:14:26.852286,55.5709821330563,1921999.2394511446,0.008429617854580629,46.839096320322426,35.72249193882689
2025-05-18 14:14:26.852286,81.83975056243334,1929343.9719310508,0.0038214023861964375,48.12374137552187,36.954135767935426
2025-05-19 14:14:26.852286,107.2482137175463,1921088.799106966,-0.004278746011175172,51.04314134927773,41.09517099895891
2025-05-20 14:14:26.852286,18.50935357623616,1914174.995813687,-0.0035988983416553877,52.38645585791254,39.62319037302679
2025-05-21 14:14:26.852286,-49.44163618683841,1928242.657161113,0.007349203379101832,34.310527688049994,53.05894700136198
2025-05-22 14:14:26.852286,61.5336060438604,1915690.44719793,-0.0065096630429613,43.8981867007273,50.658809595574226
2025-05-23 14:14:26.852286,-14.518432125096979,1906865.9079284938,-0.004606453658702381,37.248833960171005,55.31722133294178
2025-05-24 14:14:26.852286,-555.4142406249857,1898342.831621782,-0.004469677847442788,-50.034769290977856,229.47214680055043
2025-05-25 14:14:26.852286,-13.770735594512114,1914812.2761049005,0.008675695563929553,-63.69341017054149,223.07064606014865
2025-05-26 14:14:26.852286,182.4026756041535,1887787.781760249,-0.014113391000200037,-52.957058472454754,234.20021303854068
2025-05-27 14:14:26.852286,26.548420669382928,1901460.8323574704,0.007242896012639832,-51.80862031629092,234.6283868570529
2025-05-28 14:14:26.852286,52.28062225103835,1892838.466167092,-0.0045346009992159875,-37.27686911087995,237.92633480679012
2025-05-29 14:14:26.852286,-108.10765475163817,1901723.759361904,0.004694163476508528,-61.51133493880832,234.80345313473816
2025-05-30 14:14:26.852286,119.52562560676422,1909938.3666510559,0.004319558636585619,-42.36218383425672,244.53874535423103
2025-05-31 14:14:26.852286,67.93036007115813,1908896.1851390437,-0.000545662378540257,46.68704483662098,93.29957507255068
2025-06-01 14:14:26.852286,124.44657792330321,1908850.2176569486,-2.408066109249596e-05,66.43237533916603,92.99741885927774
2025-06-02 14:14:26.852286,154.76289287369133,1905754.7020036431,-0.0016216650340984406,62.48383494909999,87.68803840206252
2025-06-03 14:14:26.852286,109.49386961323516,1910680.4601283171,0.0025846758344583165,74.33318479822174,87.62694809013725
2025-06-04 14:14:26.852286,0.8313899755160286,1904603.8464332938,-0.0031803401049148583,66.98329447314713,91.84129817451132
2025-06-05 14:14:26.852286,-844.2620041549534,1917537.9296708023,0.00679095721754952,-38.181612584469335,358.9109672185655
2025-06-06 14:14:26.852286,61.608414922014376,1900099.8192286862,-0.0090940106958457,-46.45549982514789,355.31905157663937
2025-06-07 14:14:26.852286,94.84730011114637,1895692.3804582139,-0.0023195827534268076,-42.61022267657814,356.9053618050376
2025-06-08 14:14:26.852286,165.05186550701822,1901212.0566158884,0.00291169401458502,-36.809467307476,360.38605471846597
2025-06-09 14:14:26.852286,115.40125386533367,1906983.7414040423,0.0030357922295252138,-42.43255859438424,357.19169712692195
2025-06-10 14:14:26.852286,7.354101919815179,1902305.9616732586,-0.002452973053320151,-57.02395397915852,351.99956468267874
2025-06-11 14:14:26.852286,8.077539402210824,1910230.3152355694,0.004165656693490449,-55.98878977534497,352.20865593249334
2025-06-12 14:14:26.852286,43.03856086421583,1902002.1344240152,-0.00430742866235978,70.76843379882206,58.1171567487485
2025-06-13 14:14:26.852286,129.1339173300561,1916008.364183027,0.0073639400847747005,80.41493414282802,61.82887997146444
2025-06-14 14:14:26.852286,87.4139133874867,1920688.7387394917,0.002442773551492472,79.35302175373378,61.60311316365357
2025-06-15 14:14:26.852286,196.80307606529334,1919400.7819394255,-0.0006705702876727004,83.88890897634451,69.61305533158294
2025-06-16 14:14:26.852286,217.1202583518194,1901348.0208652418,-0.009405415087901936,98.42019533155676,85.9799602907902
2025-06-17 14:14:26.852286,30.99794062818151,1906058.2175775215,0.002477293299590899,101.7978865756091,82.18696865751173
2025-06-18 14:14:26.852286,61.91612685055612,1895190.6916276398,-0.005701570838530623,109.48911335394415,74.07333461018997
2025-06-19 14:14:26.852286,5.705488175144616,1886271.0408382737,-0.004706466124369646,104.15581725550537,80.70255055840043
2025-06-20 14:14:26.852286,82.66037927782959,1883205.1573426994,-0.0016253674202684198,97.5167403909016,80.21535283120275
2025-06-21 14:14:26.852286,94.2029835503314,1888574.603245621,0.0028512272717531317,98.48660755702227,80.1138214809656
2025-06-22 14:14:26.852286,116.41658516930715,1897722.3086978751,0.004843708814326497,87.00282314330995,68.60704694091682
2025-06-23 14:14:26.852286,112.5878294547367,1891362.9063297708,-0.0033510710913589037,72.06961901515528,41.642532030969925
2025-06-24 14:14:26.852286,77.7482365087441,1897022.450554633,0.0029923100457991403,78.74823271237851,37.50053245933195
2025-06-25 14:14:26.852286,-2.908459895279009,1880576.4229339203,-0.008669390083340556,69.4875774629735,48.685927328027766
2025-06-26 14:14:26.852286,34.52757638865038,1874877.133191341,-0.0030306078886640497,73.60501863633147,43.31529873540382
2025-06-27 14:14:26.852286,213.24526252571852,1899333.6651964379,0.01304433851804876,92.26000195745846,68.60348626391965
2025-06-28 14:14:26.852286,144.19708631036744,1912744.223247814,0.007060664641032943,99.4020166374636,71.38540572503592
2025-06-29 14:14:26.852286,58.23089929091133,1902757.0650680114,-0.005221376731095018,91.08977579769278,72.45362750288197
2025-06-30 14:14:26.852286,109.06307369500124,1882824.3628750131,-0.010475694747866138,90.5862392605877,72.29138620070064
2025-07-01 14:14:26.852286,28.58837540221478,1897276.090312495,0.00767555791312069,83.56340195965494,76.03721261655429
2025-07-02 14:14:26.852286,92.63831667887581,1904666.0345785865,0.0038950284061580742,97.21294147024848,65.8163453577631
2025-07-03 14:14:26.852286,-19.216784526290937,1896497.8367383822,-0.00428851971522215,89.53517562525688,76.59910506345841
2025-07-04 14:14:26.852286,3.3140320707385644,1896241.552606166,-0.00013513547300259,59.54499984597402,59.21509220792669
2025-07-05 14:14:26.852286,101.22455068444219,1901206.822104584,0.00261847942926563,53.40606618512756,50.57332389879563
2025-07-06 14:14:26.852286,61.05549773795213,1892581.1556357967,-0.00453694272948113,53.80958024899053,50.62947357093411
2025-07-07 14:14:26.852286,32.75517689921953,1884243.3283610323,-0.004405532227738651,42.908452135307435,44.60672364825262
2025-07-08 14:14:26.852286,38.33683255891178,1883835.1496172443,-0.0002166274056244477,44.30108887197843,44.23576572589353
2025-07-09 14:14:26.852286,17.91702327822714,1881068.6856676973,-0.0014685276204284836,33.62661838617148,39.37604792313418
2025-07-10 14:14:26.852286,926.8944653088827,1883979.2495114647,0.0015472926990618419,168.78536836262487,335.79821474323313
2025-07-11 14:14:26.852286,68.75182606872052,1882430.9992549515,-0.0008217979348311699,178.13362464805087,331.3047095271091
2025-07-12 14:14:26.852286,91.54696538474063,1883986.7427659046,0.000826454468487281,176.75111246237924,331.69909251556317
